,article_link,article_title,publisher_id,widget_status,date_published,project_id1,project_id2,project_id3,project_id4,project_id5,project_id6,edited_by_publisher,edited_by_newspark
5163,https://www.idsnews.com/article/2007/10/colts-planning-to-go-without-4-starters-against-tampa-bay,"Colts planning to go without 4 starters against Tampa Bay
",Indiana Daily Student,False,2007-10-04 00:00:00,15,5,11,,,,False,False
5164,https://www.idsnews.com/article/2005/02/perry-to-leave-iu-basketball,Perry to leave IU basketball,Indiana Daily Student,False,2005-02-17 00:00:00,20,29,12,,,,False,False
5165,https://www.idsnews.com/article/2018/06/board-of-trustees-pulls-no-punches-gets-to-work-over-summer-break,"Board of Trustees pulls no punches, gets to work over summer break",Indiana Daily Student,False,2018-06-17 00:00:00,15,8,21,,,,False,False
5166,https://www.idsnews.com/article/2018/02/another-false-gun-threat-at-bloomington-north,Another false gun threat reported at Bloomington North,Indiana Daily Student,False,2018-02-23 00:00:00,20,12,16,,,,False,False
5167,https://www.idsnews.com/article/2017/03/bloomington-parishes-observe-ash-wednesday-beginning-of-lent,"Bloomington parishes observe Ash Wednesday, beginning of Lent",Indiana Daily Student,False,2017-03-01 00:00:00,20,12,27,,,,False,False
5168,https://www.idsnews.com/article/2020/02/iu-womens-tennis-goes-2-1-in-weekend-matches, IU women’s tennis goes 2-1 in weekend matches,Indiana Daily Student,False,2020-02-03 00:00:00,8,21,13,,,,False,False
5169,https://www.idsnews.com/article/2018/02/second-day-of-glazebrook-trial-features-video-interrogation-more-police-testimony,"Second day of Glazebrook trial features video interrogation, more police testimony",Indiana Daily Student,False,2018-02-15 00:00:00,20,16,5,,,,False,False
5170,https://www.idsnews.com/article/2017/08/column-contestants-on-the-bachelor-arent-always-in-search-of-love,"COLUMN: Contestants on ""The Bachelor"" aren't always in search of love",Indiana Daily Student,False,2017-08-28 00:00:00,5,20,29,,,,False,False
5171,https://www.idsnews.com/article/2002/07/toots-brings-a-touch-of-jamaica-to-bluebird,'Toots' brings a touch of Jamaica to Bluebird,Indiana Daily Student,False,2002-07-25 00:00:00,15,5,20,,,,False,False
5172,https://www.idsnews.com/article/2015/04/iu-community-remembers-hannah-wilson-at-imu,IU community remembers Hannah Wilson at IMU,Indiana Daily Student,False,2015-04-25 00:00:00,5,15,10,,,,False,False
5173,https://www.idsnews.com/article/2018/09/womens-soccer-set-to-face-purdue-without-leading-scorer,Women’s soccer set to face Purdue without leading scorer,Indiana Daily Student,False,2018-09-27 00:00:00,29,15,12,,,,False,False
5174,https://www.idsnews.com/article/2016/11/male-exposes-himself-to-iu-students,Male exposes himself to IU students,Indiana Daily Student,False,2016-11-09 00:00:00,21,11,15,,,,False,False
5175,https://www.idsnews.com/article/2014/09/kinsey-opens-food-erotic-desire-exhibit,"Kinsey opens food, erotic desire exhibit",Indiana Daily Student,False,2014-09-17 00:00:00,20,12,5,,,,False,False
5176,https://www.idsnews.com/article/2019/10/iu-volleyball-drops-two-more-big-ten-matches,IU volleyball drops two more Big Ten matches,Indiana Daily Student,False,2019-10-27 00:00:00,2,21,15,,,,False,False
5177,https://www.idsnews.com/article/2020/04/lotus-online-study-guides-allow-public-to-connect-with-various-world-cultures,Lotus online study guides allow public to connect with various world cultures,Indiana Daily Student,False,2020-04-29 00:00:00,29,20,12,,,,False,False
5178,https://www.idsnews.com/article/2019/04/matt-lloyd-lifts-iu-baseball-over-minnesota,"Matt Lloyd lifts IU baseball over Minnesota, evens series",Indiana Daily Student,False,2019-04-28 00:00:00,20,5,12,,,,False,False
5179,https://www.idsnews.com/article/2014/02/iu-employee-doubles-as-local-musician,IU employee doubles as local musician,Indiana Daily Student,False,2014-02-05 00:00:00,12,20,15,,,,False,False
5180,https://www.idsnews.com/article/2020/04/opinion-students-should-pay-more-attention-to-iusg-start-by-voting-next-week,OPINION: Students should pay more attention to IUSG. Start by voting next week.,Indiana Daily Student,False,2020-04-07 00:00:00,15,20,16,,,,False,False
5181,https://www.idsnews.com/article/2019/01/column-why-jim-harbaugh-is-becoming-the-andy-reid-of-college-football,COLUMN: Why Jim Harbaugh is becoming the Andy Reid of college football,Indiana Daily Student,False,2019-01-03 00:00:00,20,5,12,,,,False,False
5182,https://www.idsnews.com/article/2018/03/mm-drivetransfer03262018,How to transfer your Umail Drive files to Google at IU,Indiana Daily Student,False,2018-03-26 00:00:00,2,20,15,,,,False,False
5183,https://www.idsnews.com/article/2018/04/entwizardofoz041218,Wizard of Oz celebrates the classic film at IU Auditorium on Tuesday,Indiana Daily Student,False,2018-04-16 00:00:00,20,12,29,,,,False,False
5184,https://www.idsnews.com/article/2019/07/womens-soccer-adds-wake-forest-transfer-oliwia-wos,Women's soccer adds Wake Forest transfer Oliwia Wos,Indiana Daily Student,False,2019-07-17 00:00:00,12,5,20,,,,False,False
5185,https://www.idsnews.com/article/2019/03/cherish-everyone-piazza-parents-discuss-dangers-of-greek-life-hazing-after-sons-death,‘Cherish everyone’: Piazza parents discuss dangers of greek life hazing after son’s death,Indiana Daily Student,False,2019-03-24 00:00:00,15,20,5,,,,False,False
5186,https://www.idsnews.com/article/2019/10/neurodiversity-alzheimers-advocates-share-their-opinions-on-project-lifesaver,"Neurodiversity, Alzheimer's advocates share their opinions on Project Lifesaver",Indiana Daily Student,False,2019-10-07 00:00:00,5,15,20,,,,False,False
5187,https://www.idsnews.com/article/2017/04/pasternack-on-the-past-park-row-classic-movie,Pasternack on the Past: 'Park Row' is a tribute to journalism,Indiana Daily Student,False,2017-04-25 00:00:00,20,29,12,,,,False,False
5188,https://www.idsnews.com/article/2019/01/three-things-to-know-for-no-25-iu-womens-basketball-at-purdue,Three things to know for No. 25 IU women’s basketball at Purdue,Indiana Daily Student,False,2019-01-19 00:00:00,15,20,5,,,,False,False
5189,https://www.idsnews.com/article/2017/02/ex-ceo-gets-33-months-for-defrauding-company,Ex-CEO gets 33 months for defrauding company,Indiana Daily Student,False,2017-02-13 00:00:00,8,15,21,,,,False,False
5190,https://www.idsnews.com/article/2019/03/filmmaker-carlos-reygadas-to-come-to-iu-cinema,Filmmaker Carlos Reygadas to come to IU Cinema,Indiana Daily Student,False,2019-03-28 00:00:00,20,12,15,,,,False,False
5191,https://www.idsnews.com/article/2019/09/iu-cinema-searching-for-a-new-director,IU Cinema searching for a new director,Indiana Daily Student,False,2019-09-24 00:00:00,20,29,12,,,,False,False
5192,https://www.idsnews.com/article/2009/01/ice-cream-extinction,Ice cream extinction,Indiana Daily Student,False,2009-01-26 00:00:00,16,15,12,,,,False,False
5193,https://www.idsnews.com/article/2018/11/news-you-need-to-know-for-friday-nov-2,"News you need to know for Friday, Nov. 2",Indiana Daily Student,False,2018-11-02 00:00:00,20,8,5,,,,False,False
5194,https://www.idsnews.com/article/2001/02/heaven-sent,Heaven Sent,Indiana Daily Student,False,2001-02-22 00:00:00,12,20,10,,,,False,False
5195,https://www.idsnews.com/article/2008/12/man-accused-of-sexual-battery-child-molestation,"Man accused of sexual battery, child molestation ",Indiana Daily Student,False,2008-12-11 00:00:00,20,29,5,,,,False,False
5196,https://www.idsnews.com/article/2017/02/man-threatens-to-burn-down-planet-fitness,Man threatens to burn down Planet Fitness,Indiana Daily Student,False,2017-02-21 00:00:00,29,20,12,,,,False,False
5197,https://www.idsnews.com/article/2017/12/sp-iumg-signees-12-6-17,IU men’s golf signs two recruits for next season,Indiana Daily Student,False,2017-12-07 00:00:00,21,15,5,,,,False,False
5198,https://www.idsnews.com/article/2018/11/wtiu-documentary-showcases-history-behind-famous-indiana-recording-studio,WTIU documentary showcases history behind famous Indiana recording studio,Indiana Daily Student,False,2018-11-29 00:00:00,29,20,16,,,,False,False
5199,https://www.idsnews.com/article/2018/04/9th-district-candidates-discuss-health-care-concerns-at-forum, 9th District candidates discuss health care concerns at forum,Indiana Daily Student,False,2018-04-10 00:00:00,20,16,5,,,,False,False
5200,https://www.idsnews.com/article/2011/04/king-claims-300th-victory-as-iu-goes-4-1-at-bucknell,King claims 300th victory as IU goes 4-1 at Bucknell,Indiana Daily Student,False,2011-04-11 00:00:00,8,15,21,,,,False,False
5201,https://www.idsnews.com/article/2004/11/students-dusting-off-dancing-shoes,Students dusting off 'dancing' shoes,Indiana Daily Student,False,2004-11-05 00:00:00,9,24,21,,,,False,False
5202,https://www.idsnews.com/article/2018/03/refugee-resettlement-in-bloomington-still-on-hold,Refugee resettlement in Bloomington still on hold,Indiana Daily Student,False,2018-03-22 00:00:00,20,12,29,,,,False,False
5203,https://www.idsnews.com/article/2019/12/witchcraft-and-wizardry-brought-to-imu-with-6th-annual-yule-ball,Witchcraft and wizardry brought to IMU with 6th annual Yule Ball,Indiana Daily Student,False,2019-12-15 00:00:00,20,12,29,,,,False,False
5204,https://www.idsnews.com/article/2012/05/student-remembered-as-talented-musician-loyal-friend,"Student remembered as talented musician, loyal friend",Indiana Daily Student,False,2012-05-16 00:00:00,9,13,27,,,,False,False
5205,https://www.idsnews.com/article/2016/10/greenberg-to-host-hoosier-hysteria,ESPN Analyst to host Hoosier Hysteria,Indiana Daily Student,False,2016-10-12 00:00:00,20,12,16,,,,False,False
5206,https://www.idsnews.com/article/2019/02/country-couple-drew-and-ellie-holcomb-to-perform-at-buskirk-chumley-theater,Country couple Drew and Ellie Holcomb to perform at Buskirk-Chumley Theater,Indiana Daily Student,False,2019-02-05 00:00:00,20,12,16,,,,False,False
5207,https://www.idsnews.com/article/2006/10/iupd-expects-the-unexpected,IUPD 'expects the unexpected',Indiana Daily Student,False,2006-10-04 00:00:00,5,2,12,,,,False,False
5208,https://www.idsnews.com/article/2017/12/editorial-millmanhealthstudy,EDITORIAL: Insurance companies fail to provide proper mental health coverage,Indiana Daily Student,False,2017-12-05 00:00:00,29,16,24,,,,False,False
5209,https://www.idsnews.com/article/2006/11/iupui-students-demand-minority-support,IUPUI students demand minority support,Indiana Daily Student,False,2006-11-09 00:00:00,29,15,12,,,,False,False
5210,https://www.idsnews.com/article/2017/11/entwonderfullifecover,"'It’s a Wonderful Life' shows value of friendship, understanding",Indiana Daily Student,False,2017-11-11 00:00:00,27,28,20,,,,False,False
5211,https://www.idsnews.com/article/2019/01/iu-mens-basketball-loses-seventh-straight-big-ten-game,IU men’s basketball loses seventh-straight Big Ten game,Indiana Daily Student,False,2019-01-30 00:00:00,3,21,29,,,,False,False
5212,https://www.idsnews.com/article/2015/11/member-of-indias-parliament-named-kelley-school-of-business-poling-chair,Member of India’s parliament named Kelley School of Business' poling chair,Indiana Daily Student,False,2015-11-11 00:00:00,20,5,12,,,,False,False
5213,https://www.idsnews.com/article/2018/10/ius-kick-return-strategy-remains-conservative-in-loss-to-iowa,IU's kick return strategy remains conservative in loss to Iowa,Indiana Daily Student,False,2018-10-13 00:00:00,29,12,20,,,,False,False
5214,https://www.idsnews.com/article/2017/10/miley-cyrus-returns-to-her-country-roots-and-produces-subpar-album,Miley Cyrus returns to her country roots and produces subpar album,Indiana Daily Student,False,2017-10-02 00:00:00,15,5,11,,,,False,False
5215,https://www.idsnews.com/article/2019/09/iu-field-hockey-to-face-miami-and-ball-state-this-weekend,IU field hockey to face Miami and Ball State this weekend,Indiana Daily Student,False,2019-09-04 00:00:00,20,5,12,,,,False,False
5216,https://www.idsnews.com/article/2007/09/online-only-dont-keep-it,Online only: Don't Keep it,Indiana Daily Student,False,2007-09-20 00:00:00,12,10,3,,,,False,False
5217,https://www.idsnews.com/article/2015/10/iu-lands-georgia-guard-for-first-2017-commit,IU lands Georgia guard for first 2017 commit,Indiana Daily Student,False,2015-10-26 00:00:00,15,20,10,,,,False,False
5218,https://www.idsnews.com/article/2007/09/owner-of-dog-threatens-to-kill-woman-it-bit,Owner of dog threatens to kill woman it bit ,Indiana Daily Student,False,2007-09-16 00:00:00,12,29,16,,,,False,False
5219,https://www.idsnews.com/article/2011/09/darn-good-soup-takes-the-chill-out-of-fall-season,Darn Good Soup takes the chill out of fall season,Indiana Daily Student,False,2011-09-22 00:00:00,20,29,12,,,,False,False
5220,https://www.idsnews.com/article/2019/09/sunday-morning-shooting-at-18th-and-lincoln-leaves-two-gunshot-victims,Sunday morning shooting at 18th and Lincoln leaves two gunshot victims,Indiana Daily Student,False,2019-09-23 00:00:00,5,15,20,,,,False,False
5221,https://www.idsnews.com/article/2019/01/column-milan-fashion-week-and-haute-couture-show-the-future-of-fashion-now,COLUMN: Milan Fashion Week and haute couture show the future of fashion now,Indiana Daily Student,False,2019-01-21 00:00:00,20,5,29,,,,False,False
5222,https://www.idsnews.com/article/2018/07/opinionepa070818,"Scott Pruitt was a human ethical lapse, fight to replace him will be political gold for Democrats",Indiana Daily Student,False,2018-07-08 00:00:00,20,12,29,,,,False,False
5223,https://www.idsnews.com/article/2019/11/iu-womens-swimming-and-diving-back-home-to-take-on-texas-louisville,"IU women’s swimming and diving back home to take on Texas, Louisville",Indiana Daily Student,False,2019-11-06 00:00:00,20,15,12,,,,False,False
5224,https://www.idsnews.com/article/2019/11/asian-culture-center-invites-freshmen-to-make-bao-meet-new-people,"Asian Culture Center invites freshmen to make bao, meet new people",Indiana Daily Student,False,2019-11-05 00:00:00,20,5,15,,,,False,False
5225,https://www.idsnews.com/article/2018/09/japanese-breakfast-is-selling-out-shows-and-re-shaping-indie-rock,Japanese Breakfast is selling out shows and re-shaping indie rock,Indiana Daily Student,False,2018-09-14 00:00:00,27,28,9,,,,False,False
5226,https://www.idsnews.com/article/2019/12/opinion-the-u-s-needs-a-national-direct-ballot-initiatives-law,OPINION: The U.S. Needs a National Direct Ballot Initiatives Law,Indiana Daily Student,False,2019-12-05 00:00:00,20,15,5,,,,False,False
5227,https://www.idsnews.com/article/2000/09/avant-garde-jazz-to-come-to-bloomington,Avant garde jazz to come to Bloomington,Indiana Daily Student,False,2000-09-12 00:00:00,29,12,20,,,,False,False
5228,https://www.idsnews.com/article/2007/02/north-korea-might-give-up-nukes,North Korea might give up nukes,Indiana Daily Student,False,2007-02-08 00:00:00,5,15,12,,,,False,False
5229,https://www.idsnews.com/article/2014/10/calove,"Diversity educator, Love, to leave IU for Notre Dame
",Indiana Daily Student,False,2014-10-07 00:00:00,20,15,16,,,,False,False
5230,https://www.idsnews.com/article/2009/07/iu-renews-coca-cola-contract,IU renews Coca-Cola contract,Indiana Daily Student,False,2009-07-08 00:00:00,20,12,15,,,,False,False
5231,https://www.idsnews.com/article/2013/10/father-arrested-in-sons-murder,Father arrested in son's murder,Indiana Daily Student,False,2013-10-15 00:00:00,20,12,16,,,,False,False
5232,https://www.idsnews.com/article/2008/12/pixar-gets-it-perfect,Pixar gets it perfect,Indiana Daily Student,False,2008-12-03 00:00:00,21,10,8,,,,False,False
5233,https://www.idsnews.com/article/2013/08/new-parking-meters-installed-downtown,New parking meters installed downtown,Indiana Daily Student,False,2013-08-20 00:00:00,13,9,21,,,,False,False
5234,https://www.idsnews.com/article/2020/02/iu-mens-basketball-hopes-to-elevate-effort-level-in-road-game-against-minnesota, IU men's basketball hopes to elevate effort level in road game against Minnesota,Indiana Daily Student,False,2020-02-18 00:00:00,20,5,16,,,,False,False
